submission_id,age,comments,education,experiment_duration,experiment_end_time,experiment_start_time,gender,group,languages,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,task
5563,33,,Graduated College,51548,1679481927766,1679481876218,male,"beast, unreliable",English,63fd35bf37826f912e9d91a6,641adc0fd34733b0d3237165,6419aa88c17f2fd3af1504ac,Democrat,2518,affiliation
5574,42,,Graduated College,130501,1679482062536,1679481932035,female,"beast, reliable",english,5c1c2c51e2d9150001b5737e,641adc376667160487f493a1,6419aa88c17f2fd3af1504ac,Maybe Addison needs neighborhood watch program and to increase police presence in certain areas where crime is more known.,82151,solution
5574,42,,Graduated College,130501,1679482062536,1679481932035,female,"beast, reliable",english,5c1c2c51e2d9150001b5737e,641adc376667160487f493a1,6419aa88c17f2fd3af1504ac,5,7397,reliability
5574,42,,Graduated College,130501,1679482062536,1679481932035,female,"beast, reliable",english,5c1c2c51e2d9150001b5737e,641adc376667160487f493a1,6419aa88c17f2fd3af1504ac,Republican,3609,affiliation
5550,63,,Graduated High-school,201833,1679481797232,1679481595399,male,"beast, reliable",english,5825dc1f7fcbaa000134776e,641adaecd8430190e5044234,6419aa88c17f2fd3af1504ac,Increase the number of policemen and conduct community policing.,124381,solution
5550,63,,Graduated High-school,201833,1679481797232,1679481595399,male,"beast, reliable",english,5825dc1f7fcbaa000134776e,641adaecd8430190e5044234,6419aa88c17f2fd3af1504ac,5,15607,reliability
5550,63,,Graduated High-school,201833,1679481797232,1679481595399,male,"beast, reliable",english,5825dc1f7fcbaa000134776e,641adaecd8430190e5044234,6419aa88c17f2fd3af1504ac,Republican,3865,affiliation
5559,23,,Graduated High-school,60838,1679481885465,1679481824627,male,"virus, unreliable","English, Spanish",602aaad0543ec50f6af5cc79,641adb6697ed035dffd40c89,6419aa88c17f2fd3af1504ac,Addison needs to assess the causes and conditions that have lead to this point in the city and it's issue. Probably a committee is not the best answer? I don't know what they should do but I wish them the best of luck :( Wish I could do More,45121,solution
5559,23,,Graduated High-school,60838,1679481885465,1679481824627,male,"virus, unreliable","English, Spanish",602aaad0543ec50f6af5cc79,641adb6697ed035dffd40c89,6419aa88c17f2fd3af1504ac,2,2648,reliability
5559,23,,Graduated High-school,60838,1679481885465,1679481824627,male,"virus, unreliable","English, Spanish",602aaad0543ec50f6af5cc79,641adb6697ed035dffd40c89,6419aa88c17f2fd3af1504ac,neither,1066,affiliation
5561,32,,Graduated College,76719,1679481896999,1679481820280,male,"beast, unreliable","English, Spanish",628dfaf2fdd97303f3087572,641adbce6016c50bbd49b95c,6419aa88c17f2fd3af1504ac,Increase community services so people will commit less crimes out of need.,40353,solution
5561,32,,Graduated College,76719,1679481896999,1679481820280,male,"beast, unreliable","English, Spanish",628dfaf2fdd97303f3087572,641adbce6016c50bbd49b95c,6419aa88c17f2fd3af1504ac,3,8222,reliability
5561,32,,Graduated College,76719,1679481896999,1679481820280,male,"beast, unreliable","English, Spanish",628dfaf2fdd97303f3087572,641adbce6016c50bbd49b95c,6419aa88c17f2fd3af1504ac,Democrat,2818,affiliation
5577,21,,Graduated High-school,50560,1679482115747,1679482065187,male,"beast, unreliable",,63d80145d2f0da3ee6a8d523,641adcc1eb77483b4755181f,6419aa88c17f2fd3af1504ac,Buy a gun and if you see someone doing something horrible help defend the city,32231,solution
5577,21,,Graduated High-school,50560,1679482115747,1679482065187,male,"beast, unreliable",,63d80145d2f0da3ee6a8d523,641adcc1eb77483b4755181f,6419aa88c17f2fd3af1504ac,2,2853,reliability
5577,21,,Graduated High-school,50560,1679482115747,1679482065187,male,"beast, unreliable",,63d80145d2f0da3ee6a8d523,641adcc1eb77483b4755181f,6419aa88c17f2fd3af1504ac,neither,1201,affiliation
5557,54,,Higher degree,91050,1679481846091,1679481755041,female,"virus, unreliable",English,63868eb7abcf3f247da6f52b,641adb958d9f06a044b89496,6419aa88c17f2fd3af1504ac,Addison needs to improve its education system so that children are taught to solve problems rather than create more through crime.,72515,solution
5557,54,,Higher degree,91050,1679481846091,1679481755041,female,"virus, unreliable",English,63868eb7abcf3f247da6f52b,641adb958d9f06a044b89496,6419aa88c17f2fd3af1504ac,1,3869,reliability
5557,54,,Higher degree,91050,1679481846091,1679481755041,female,"virus, unreliable",English,63868eb7abcf3f247da6f52b,641adb958d9f06a044b89496,6419aa88c17f2fd3af1504ac,Democrat,2217,affiliation
5571,53,Enjoyed doing the study. Hope to receive more in the future,Higher degree,128983,1679482037923,1679481908940,male,"beast, reliable",English,6412f18d99aa2c8cf064ac87,641ad89b5a886a53a7c41b84,6419aa88c17f2fd3af1504ac,"In my opinion, to reduce crime in Addison, the city needs to take a comprehensive approach. This may include increasing police patrols in high-crime areas, implementing community policing programs to foster trust between police and residents, and investing in social programs aimed at providing alternatives for at-risk youth.",84371,solution
5571,53,Enjoyed doing the study. Hope to receive more in the future,Higher degree,128983,1679482037923,1679481908940,male,"beast, reliable",English,6412f18d99aa2c8cf064ac87,641ad89b5a886a53a7c41b84,6419aa88c17f2fd3af1504ac,5,4206,reliability
5571,53,Enjoyed doing the study. Hope to receive more in the future,Higher degree,128983,1679482037923,1679481908940,male,"beast, reliable",English,6412f18d99aa2c8cf064ac87,641ad89b5a886a53a7c41b84,6419aa88c17f2fd3af1504ac,Democrat,2528,affiliation
5584,30,,Graduated High-school,84116,1679482217730,1679482133614,female,"beast, reliable",English,62f6e81d42e7c4dea045f2fc,641add0aa1792b79f3cccbdc,6419aa88c17f2fd3af1504ac,I think Addison needs to station officers in high traffic crime areas and increase the penalty of those crimes.,57023,solution
5584,30,,Graduated High-school,84116,1679482217730,1679482133614,female,"beast, reliable",English,62f6e81d42e7c4dea045f2fc,641add0aa1792b79f3cccbdc,6419aa88c17f2fd3af1504ac,7,5205,reliability
5584,30,,Graduated High-school,84116,1679482217730,1679482133614,female,"beast, reliable",English,62f6e81d42e7c4dea045f2fc,641add0aa1792b79f3cccbdc,6419aa88c17f2fd3af1504ac,Democrat,2373,affiliation
5586,24,,Graduated College,57468,1679482259460,1679482201992,male,"beast, unreliable",English,6294ea804cdf1298eefa87ac,641add2f079a2d6ec295bade,6419aa88c17f2fd3af1504ac,Keep violent criminals out of society ,29999,solution
5586,24,,Graduated College,57468,1679482259460,1679482201992,male,"beast, unreliable",English,6294ea804cdf1298eefa87ac,641add2f079a2d6ec295bade,6419aa88c17f2fd3af1504ac,4,9828,reliability
5586,24,,Graduated College,57468,1679482259460,1679482201992,male,"beast, unreliable",English,6294ea804cdf1298eefa87ac,641add2f079a2d6ec295bade,6419aa88c17f2fd3af1504ac,neither,2258,affiliation
5591,41,,Graduated High-school,44558,1679482290874,1679482246316,male,"virus, unreliable",English,63d13b44f511eff0aef876f2,641add83b8a57baf1f23715d,6419aa88c17f2fd3af1504ac,"Needs to get tougher on it, and increase police presence",27218,solution
5591,41,,Graduated High-school,44558,1679482290874,1679482246316,male,"virus, unreliable",English,63d13b44f511eff0aef876f2,641add83b8a57baf1f23715d,6419aa88c17f2fd3af1504ac,5,4133,reliability
5591,41,,Graduated High-school,44558,1679482290874,1679482246316,male,"virus, unreliable",English,63d13b44f511eff0aef876f2,641add83b8a57baf1f23715d,6419aa88c17f2fd3af1504ac,Democrat,2597,affiliation
5562,44,,Graduated College,114821,1679481913376,1679481798555,male,"beast, reliable",english,5e531b2205acdb33c0f5f24c,641adbc1a55772821695ba7c,6419aa88c17f2fd3af1504ac,Help people out of the economic conditions that make them turn to crime to begin with,82748,solution
5562,44,,Graduated College,114821,1679481913376,1679481798555,male,"beast, reliable",english,5e531b2205acdb33c0f5f24c,641adbc1a55772821695ba7c,6419aa88c17f2fd3af1504ac,3,6976,reliability
5562,44,,Graduated College,114821,1679481913376,1679481798555,male,"beast, reliable",english,5e531b2205acdb33c0f5f24c,641adbc1a55772821695ba7c,6419aa88c17f2fd3af1504ac,Democrat,1720,affiliation
5588,30,,Graduated College,125422,1679482266916,1679482141494,male,"beast, unreliable",English,63f78d9a7a3d118594efff74,641add1b19eb2bd3f859aa5f,6419aa88c17f2fd3af1504ac,"I think they need to catch more criminals, if crime is really happening in every neighborhood then either the police are underfunded and don't have enough officers out in the public or they are lazy and cashing in an easy check.",91930,solution
5588,30,,Graduated College,125422,1679482266916,1679482141494,male,"beast, unreliable",English,63f78d9a7a3d118594efff74,641add1b19eb2bd3f859aa5f,6419aa88c17f2fd3af1504ac,2,3593,reliability
5588,30,,Graduated College,125422,1679482266916,1679482141494,male,"beast, unreliable",English,63f78d9a7a3d118594efff74,641add1b19eb2bd3f859aa5f,6419aa88c17f2fd3af1504ac,Democrat,1702,affiliation
5601,38,,Graduated High-school,86400,1679482374893,1679482288493,male,"virus, unreliable",English ,5e22fce6db62ba5aec3e53b1,641adda8fc24a85c09b89479,6419aa88c17f2fd3af1504ac,Have some kind of neighborhood watch,45774,solution
5601,38,,Graduated High-school,86400,1679482374893,1679482288493,male,"virus, unreliable",English ,5e22fce6db62ba5aec3e53b1,641adda8fc24a85c09b89479,6419aa88c17f2fd3af1504ac,5,4731,reliability
5601,38,,Graduated High-school,86400,1679482374893,1679482288493,male,"virus, unreliable",English ,5e22fce6db62ba5aec3e53b1,641adda8fc24a85c09b89479,6419aa88c17f2fd3af1504ac,Democrat,2229,affiliation
5635,54,,Graduated High-school,277369,1679482760417,1679482483048,female,"beast, reliable",english,63dbfc8d8a0ba75fd63f08b7,641ade5cc1dd769c0c232948,6419aa88c17f2fd3af1504ac,"i think it is a multi step solution to solve the rise in crime. they should enact community policing so a police presence is shown in the community. they would also benefit from neighborhood watch programs. furthermore, there should be stiffer penalties and those penalties should be enforced",225083,solution
5635,54,,Graduated High-school,277369,1679482760417,1679482483048,female,"beast, reliable",english,63dbfc8d8a0ba75fd63f08b7,641ade5cc1dd769c0c232948,6419aa88c17f2fd3af1504ac,5,8789,reliability
5635,54,,Graduated High-school,277369,1679482760417,1679482483048,female,"beast, reliable",english,63dbfc8d8a0ba75fd63f08b7,641ade5cc1dd769c0c232948,6419aa88c17f2fd3af1504ac,Democrat,4099,affiliation
5564,33,,Higher degree,155322,1679481923805,1679481768483,male,"beast, unreliable",English,62c7b44340785bc85ce9054a,641adba26c3c6ae8b3ff3e8e,6419aa88c17f2fd3af1504ac,"Having a visible police presence in high-crime areas can help deter criminal activity, and community policing efforts can help build trust and collaboration between law enforcement and residents.",111691,solution
5564,33,,Higher degree,155322,1679481923805,1679481768483,male,"beast, unreliable",English,62c7b44340785bc85ce9054a,641adba26c3c6ae8b3ff3e8e,6419aa88c17f2fd3af1504ac,7,5763,reliability
5564,33,,Higher degree,155322,1679481923805,1679481768483,male,"beast, unreliable",English,62c7b44340785bc85ce9054a,641adba26c3c6ae8b3ff3e8e,6419aa88c17f2fd3af1504ac,Democrat,4371,affiliation
5592,39,,Graduated High-school,45357,1679482298564,1679482253207,male,"virus, reliable",English,5e07d174da6bad1342bafab2,641add2fb869136b6478d2f6,6419aa88c17f2fd3af1504ac,Start a neighborhood watch patrol.,24131,solution
5592,39,,Graduated High-school,45357,1679482298564,1679482253207,male,"virus, reliable",English,5e07d174da6bad1342bafab2,641add2fb869136b6478d2f6,6419aa88c17f2fd3af1504ac,4,9650,reliability
5592,39,,Graduated High-school,45357,1679482298564,1679482253207,male,"virus, reliable",English,5e07d174da6bad1342bafab2,641add2fb869136b6478d2f6,6419aa88c17f2fd3af1504ac,Democrat,1004,affiliation
5607,28,,Graduated College,341602,1679482475890,1679482134288,male,"virus, unreliable",English,5dee72917309b950e5262f3a,641add0d53362b671b1419b0,6419aa88c17f2fd3af1504ac,"That depends on the objective situation in Addison, rather than this person's clearly bitter, biased and subjective perspective. It also depends on what type of crime is becoming more common or is common in general. In general, crime is often connected to socioeconomic factors like poor job availability, low availability of extracurricular or recreational activities, and poverty and the economic situation in general. For instance, if the rise in crime is particularly prevalent amongst youth, it would be prudent to: A) build systems which help disadvantaged and at-risk youth and B) create opportunities for youths to engage in after-school recreation or other extracurricular activities.",317469,solution
5607,28,,Graduated College,341602,1679482475890,1679482134288,male,"virus, unreliable",English,5dee72917309b950e5262f3a,641add0d53362b671b1419b0,6419aa88c17f2fd3af1504ac,1,3440,reliability
5607,28,,Graduated College,341602,1679482475890,1679482134288,male,"virus, unreliable",English,5dee72917309b950e5262f3a,641add0d53362b671b1419b0,6419aa88c17f2fd3af1504ac,Democrat,1560,affiliation
5622,31,,Higher degree,90048,1679482699351,1679482609303,male,"beast, unreliable",English,5bdbf2d92562330001b8d056,641adee8347eec54fa232977,6419aa88c17f2fd3af1504ac,"Have cops walk the beat, encourage better lighting in public areas, and force teenagers into after-school programs.",58806,solution
5622,31,,Higher degree,90048,1679482699351,1679482609303,male,"beast, unreliable",English,5bdbf2d92562330001b8d056,641adee8347eec54fa232977,6419aa88c17f2fd3af1504ac,2,3801,reliability
5622,31,,Higher degree,90048,1679482699351,1679482609303,male,"beast, unreliable",English,5bdbf2d92562330001b8d056,641adee8347eec54fa232977,6419aa88c17f2fd3af1504ac,Democrat,1663,affiliation
5644,32,,Graduated College,189959,1679482874754,1679482684795,male,"virus, unreliable",English,63d7a180e2bb16fb1975d2ee,641adf33cea921857504a150,6419aa88c17f2fd3af1504ac,Addison needs to increase police presence and gentrify the bad areas. This forces some of the criminals out and will reduce crime,119240,solution
5644,32,,Graduated College,189959,1679482874754,1679482684795,male,"virus, unreliable",English,63d7a180e2bb16fb1975d2ee,641adf33cea921857504a150,6419aa88c17f2fd3af1504ac,3,6045,reliability
5644,32,,Graduated College,189959,1679482874754,1679482684795,male,"virus, unreliable",English,63d7a180e2bb16fb1975d2ee,641adf33cea921857504a150,6419aa88c17f2fd3af1504ac,neither,3699,affiliation
5565,44,,Graduated High-school,328323,1679481934054,1679481605731,male,"virus, unreliable",English,63f0fb9941434d10e8e4909b,641adaffb8b1b2b5fa4adbba,6419aa88c17f2fd3af1504ac,"Crime is a result of poverty and lack of opportunity.  The only real way to address it is to implement massive changes that bring about a healthier local economy.  There's no quick solution, but the first step is investing in a quality education system of which everyone has access to.",230426,solution
5565,44,,Graduated High-school,328323,1679481934054,1679481605731,male,"virus, unreliable",English,63f0fb9941434d10e8e4909b,641adaffb8b1b2b5fa4adbba,6419aa88c17f2fd3af1504ac,2,4879,reliability
5565,44,,Graduated High-school,328323,1679481934054,1679481605731,male,"virus, unreliable",English,63f0fb9941434d10e8e4909b,641adaffb8b1b2b5fa4adbba,6419aa88c17f2fd3af1504ac,Democrat,3026,affiliation
5567,34,,Higher degree,75379,1679481971606,1679481896227,male,"virus, reliable",English,63ea42785b07b5a42bf95837,641adc216201ee05c0bd9966,6419aa88c17f2fd3af1504ac,Community Policing,47960,solution
5567,34,,Higher degree,75379,1679481971606,1679481896227,male,"virus, reliable",English,63ea42785b07b5a42bf95837,641adc216201ee05c0bd9966,6419aa88c17f2fd3af1504ac,5,4032,reliability
5567,34,,Higher degree,75379,1679481971606,1679481896227,male,"virus, reliable",English,63ea42785b07b5a42bf95837,641adc216201ee05c0bd9966,6419aa88c17f2fd3af1504ac,Republican,3744,affiliation
5582,22,none,Graduated College,98929,1679482193338,1679482094409,male,"virus, reliable",1,63d42387aba51e699ab9ce5c,641adce6b8b9bb8fb123299d,6419aa88c17f2fd3af1504ac,deploying harsher punishments.,67707,solution
